Name,Sector,Price,EPS,P/E,Growth,MarketValueProxy
Apple Inc,Information Technology,170.12,9.2,18.491304347826087,Fairly Valued,1565.1039999999998
Abbvie Inc,Health Care,93.29,5.31,17.56873822975518,Fairly Valued,495.3699
Abbott Laboratories,Health Care,55.28,2.41,22.937759336099585,Growth,133.22480000000002
Accenture Plc,Information Technology,145.3,5.91,24.585448392554994,Growth,858.7230000000001
Allergan Plc,Health Care,171.81,15.42,11.142023346303501,Fairly Valued,2649.3102
American International Group,Financials,59.5,2.51,23.705179282868528,Growth,149.345
Allstate Corp,Financials,100.5,6.79,14.80117820324006,Fairly Valued,682.395
Amgen,Health Care,168.93,12.58,13.428457869634341,Fairly Valued,2125.1394
Amazon.Com Inc.,Consumer Discretionary,1126.82,3.94,285.994923857868,Speculative,4439.6708
American Express Company,Financials,93.92,5.22,17.99233716475096,Fairly Valued,490.2624
Boeing Company,Industrials,265.04,9.75,27.183589743589746,Growth,2584.1400000000003
Bank of America Corp,Financials,26.7,1.75,15.257142857142856,Fairly Valued,46.725
Biogen Inc,Health Care,311.92,21.59,14.447429365446967,Fairly Valued,6734.352800000001
Bank of New York Mellon Corp,Financials,52.73,3.47,15.195965417867434,Fairly Valued,182.9731
Blackrock,Financials,474.05,21.55,21.99767981438515,Growth,10215.7775
Bristol-Myers Squibb Company,Health Care,60.48,2.96,20.43243243243243,Growth,179.02079999999998
Berkshire Hath Hld B,Financials,181.27,6.29,28.818759936406998,Growth,1140.1883
Citigroup Inc,Financials,71.87,5.19,13.847784200385357,Fairly Valued,373.00530000000003
Caterpillar Inc,Industrials,137.37,5.55,24.751351351351353,Growth,762.4035
Celgene Corp,Health Care,102.88,6.4,16.075,Fairly Valued,658.432
Charter Communicatio,Consumer Discretionary,346.2,1.61,215.03105590062108,Speculative,557.3820000000001
Colgate-Palmolive Company,Consumer Staples,72.16,2.87,25.142857142857142,Growth,207.0992
Comcast Corp A,Consumer Discretionary,36.13,2.02,17.886138613861387,Fairly Valued,72.9826
Capital One Financial Corp,Financials,88.26,7.58,11.643799472295514,Fairly Valued,669.0108
Conocophillips,Energy,49.89,0.02,2494.5,Speculative,0.9978
Costco Wholesale,Consumer Staples,171.22,5.82,29.419243986254294,Growth,996.5004
Cisco Systems Inc,Information Technology,36.38,2.17,16.76497695852535,Fairly Valued,78.94460000000001
CVS Corp,Consumer Staples,70.18,5.71,12.290718038528897,Fairly Valued,400.72780000000006
Chevron Corp,Energy,114.84,3.57,32.168067226890756,Speculative,409.9788
Danaher Corp,Health Care,93.45,3.89,24.02313624678663,Growth,363.5205
Walt Disney Company,Consumer Discretionary,103.02,5.7,18.073684210526313,Fairly Valued,587.2139999999999
Duke Energy Corp,Utilities,88.61,4.45,19.912359550561796,Fairly Valued,394.3145
Dowdupont Inc.,Materials,71.12,3.66,19.43169398907104,Fairly Valued,260.29920000000004
Emerson Electric Company,Industrials,60.14,2.58,23.310077519379846,Growth,155.1612
Exelon Corp,Utilities,41.32,2.48,16.661290322580644,Fairly Valued,102.4736
Ford Motor Company,Consumer Discretionary,12.11,1.68,7.208333333333333,Undervalued,20.3448
Facebook Inc,Information Technology,179.14,5.19,34.51637764932562,Speculative,929.7366
Fedex Corp,Industrials,217.75,11.91,18.282955499580183,Fairly Valued,2593.4025
21st Centry Fox Class B,Consumer Discretionary,30.42,1.92,15.843750000000002,Fairly Valued,58.4064
21st Centry Fox Class A,Consumer Discretionary,31.14,1.92,16.21875,Fairly Valued,59.7888
General Dynamics Corp,Industrials,198.7,10.07,19.731876861966235,Fairly Valued,2000.9089999999999
General Electric Company,Industrials,17.91,1.24,14.443548387096774,Fairly Valued,22.2084
Gilead Sciences Inc,Health Care,71.63,9.58,7.477035490605427,Undervalued,686.2153999999999
General Motors Company,Consumer Discretionary,44.74,6.19,7.22778675282714,Undervalued,276.9406
Alphabet Class C,Information Technology,1018.48,29.87,34.09708737864078,Speculative,30421.997600000002
Alphabet Class A,Information Technology,1034.09,29.87,34.619685302979576,Speculative,30888.2683
Goldman Sachs Group,Financials,238.05,19.2,12.398437500000002,Fairly Valued,4570.56
Halliburton Company,Energy,41.57,0.73,56.945205479452056,Speculative,30.3461
Home Depot,Consumer Discretionary,170.13,6.96,24.443965517241377,Growth,1184.1048
Honeywell International Inc,Industrials,148.04,6.95,21.30071942446043,Growth,1028.878
International Business Machines,Information Technology,151.4,13.66,11.083455344070279,Fairly Valued,2068.1240000000003
Intel Corp,Information Technology,44.88,3.18,14.11320754716981,Fairly Valued,142.7184
Johnson & Johnson,Health Care,138.54,7.14,19.403361344537814,Fairly Valued,989.1755999999999
JP Morgan Chase & Co,Financials,98.58,6.94,14.204610951008645,Fairly Valued,684.1452
Kraft Heinz Co,Consumer Staples,80.59,3.56,22.6376404494382,Growth,286.9004
Kinder Morgan,Energy,17.04,0.65,26.215384615384615,Growth,11.076
Coca-Cola Company,Consumer Staples,45.6,1.89,24.12698412698413,Growth,86.184
Eli Lilly and Company,Health Care,82.97,4.09,20.286063569682153,Growth,339.34729999999996
Lockheed Martin Corp,Industrials,312.93,12.72,24.60141509433962,Growth,3980.4696000000004
Lowe's Companies,Consumer Discretionary,81.43,4.34,18.76267281105991,Fairly Valued,353.4062
Mastercard Inc,Information Technology,149.93,4.31,34.78654292343388,Speculative,646.1983
McDonald's Corp,Consumer Discretionary,167.01,6.4,26.0953125,Growth,1068.864
Mondelez Intl Cmn A,Consumer Staples,42.49,2.05,20.726829268292686,Growth,87.1045
Medtronic Inc,Health Care,79.52,4.69,16.955223880597014,Fairly Valued,372.9488
Metlife Inc,Financials,51.85,5.2,9.971153846153847,Undervalued,269.62
3M Company,Industrials,232.49,8.95,25.976536312849166,Growth,2080.7855
Altria Group,Consumer Staples,66.51,3.16,21.04746835443038,Growth,210.1716
Monsanto Company,Materials,118.19,5.53,21.372513562386978,Growth,653.5907
Merck & Company,Health Care,53.74,3.89,13.814910025706942,Fairly Valued,209.04860000000002
Morgan Stanley,Financials,49.06,3.61,13.590027700831026,Fairly Valued,177.10660000000001
Microsoft Corp,Information Technology,82.49,3.38,24.40532544378698,Growth,278.8162
Nextera Energy,Utilities,155.7,6.67,23.343328335832084,Growth,1038.519
Nike Inc,Consumer Discretionary,59.46,2.35,25.302127659574467,Growth,139.731
Oracle Corp,Information Technology,48.97,2.55,19.20392156862745,Fairly Valued,124.87349999999999
Occidental Petroleum Corp,Energy,68.17,0.35,194.7714285714286,Speculative,23.8595
Priceline Group,Consumer Discretionary,1762.23,74.45,23.66997985224983,Growth,131198.0235
Pepsico Inc,Consumer Staples,115.5,5.12,22.55859375,Growth,591.36
Pfizer Inc,Health Care,35.38,2.5,14.152000000000001,Fairly Valued,88.45
Procter & Gamble Company,Consumer Staples,88.33,3.98,22.193467336683415,Growth,351.5534
Philip Morris International Inc,Consumer Staples,103.35,4.49,23.017817371937635,Growth,464.0415
Paypal Holdings,Information Technology,76.55,1.4,54.67857142857143,Speculative,107.16999999999999
Qualcomm Inc,Information Technology,66.83,3.78,17.67989417989418,Fairly Valued,252.61739999999998
Raytheon Company,Industrials,184.22,7.56,24.36772486772487,Growth,1392.7032
Starbucks Corp,Consumer Discretionary,56.83,2.07,27.454106280193237,Growth,117.6381
Schlumberger N.V.,Energy,61.53,1.29,47.69767441860465,Speculative,79.3737
Southern Company,Utilities,51.12,2.75,18.58909090909091,Fairly Valued,140.57999999999998
Simon Property Group,Real Estate,159.25,6.05,26.322314049586776,Growth,963.4625
AT&T Inc,Telecommunications,34.59,2.93,11.805460750853243,Fairly Valued,101.34870000000002
Target Corp,Consumer Discretionary,57.77,4.93,11.718052738336715,Fairly Valued,284.8061
Time Warner Inc,Consumer Discretionary,88.62,6.06,14.623762376237625,Fairly Valued,537.0372
Texas Instruments,Information Technology,98.59,4.06,24.283251231527096,Growth,400.2754
Unitedhealth Group Inc,Health Care,209.75,9.6,21.848958333333336,Growth,2013.6
Union Pacific Corp,Industrials,115.58,5.66,20.420494699646643,Growth,654.1828
United Parcel Service,Industrials,113.2,5.98,18.929765886287626,Fairly Valued,676.936
U.S. Bancorp,Financials,51.88,3.37,15.3946587537092,Fairly Valued,174.83560000000003
United Technologies Corp,Industrials,117.05,6.62,17.681268882175225,Fairly Valued,774.871
Visa Inc,Information Technology,110.27,3.48,31.6867816091954,Speculative,383.7396
Verizon Communications Inc,Telecommunications,45.85,3.75,12.226666666666667,Fairly Valued,171.9375
Walgreens Boots Alliance,Consumer Staples,70.25,5.1,13.77450980392157,Fairly Valued,358.275
Wells Fargo & Company,Financials,54.02,4.14,13.048309178743963,Fairly Valued,223.6428
Wal-Mart Stores,Consumer Staples,96.08,4.36,22.03669724770642,Growth,418.90880000000004
Exxon Mobil Corp,Energy,80.31,3.56,22.558988764044944,Growth,285.90360000000004
